AAEXERCICIO,CD_MENSAL,VR_JUROS,VR_AMORTIZACAO,VR_TOTAL,CD_PAI,NR_NIVEL
"DIVIDA PUBLICA",2008,1,173596980.97,13013803.79,186610784.76,,1
"DIVIDA PUBLICA",2008,2,205734361.14,12363557.19,218097918.33,,1
"DIVIDA PUBLICA",2008,3,205144034.13,34957295.59,240101329.72,,1
"DIVIDA PUBLICA",2008,4,216872749.59,46036642.92,262909392.51,,1
"DIVIDA PUBLICA",2008,5,186522049.68,19804575.16,206326624.84,,1
"DIVIDA PUBLICA",2008,6,221622167.08,85977727.36,307599894.44,,1
"DIVIDA PUBLICA",2008,7,216882486.66,14318754.27,231201240.93,,1
"DIVIDA PUBLICA",2008,8,10633287.31,12247623.78,22880911.09,,1
"DIVIDA PUBLICA",2008,9,450128455.66,45969083.61,496097539.27,,1
"DIVIDA PUBLICA",2008,10,241639958.19,57015516.60,298655474.79,,1
"DIVIDA PUBLICA",2008,11,7669290.35,22990049.80,30659340.15,,1
"DIVIDA PUBLICA",2008,12,363784603.47,150917230.28,514701833.75,,1
"DIVIDA PUBLICA",2009,1,173470839.21,72167093.68,245637932.89,,1
"DIVIDA PUBLICA",2009,2,12210623.08,13431029.22,25641652.30,,1
"DIVIDA PUBLICA",2009,3,373009098.45,142939404.63,515948503.08,,1
"DIVIDA PUBLICA",2009,4,202888704.66,108478414.65,311367119.31,,1
"DIVIDA PUBLICA",2009,5,7114081.76,21885979.83,29000061.59,,1
"DIVIDA PUBLICA",2009,6,328159885.80,182893115.76,511053001.56,,1
"DIVIDA PUBLICA",2009,7,163829969.59,73890512.31,237720481.90,,1
"DIVIDA PUBLICA",2009,8,182989492.49,72936841.57,255926334.06,,1
"DIVIDA PUBLICA",2009,9,187459564.14,84303678.43,271763242.57,,1
"DIVIDA PUBLICA",2009,10,188181590.05,89813940.47,277995530.52,,1
"DIVIDA PUBLICA",2009,11,164143478.89,67612113.79,231755592.68,,1
"DIVIDA PUBLICA",2009,12,176966236.00,155067737.08,332033973.08,,1
"DIVIDA PUBLICA",2010,1,4725913.01,14760761.22,19486674.23,,1
"DIVIDA PUBLICA",2010,2,168739611.87,81994136.32,250733748.19,,1
"DIVIDA PUBLICA",2010,3,354137927.62,156562402.38,510700330.00,,1
"DIVIDA PUBLICA",2010,4,194419921.03,93152438.03,287572359.06,,1
"DIVIDA PUBLICA",2010,5,167981388.64,75541985.38,243523374.02,,1
"DIVIDA PUBLICA",2010,6,182165974.38,149726509.76,331892484.14,,1
"DIVIDA PUBLICA",2010,7,184048563.72,82629804.84,266678368.56,,1
"DIVIDA PUBLICA",2010,8,183206719.25,88769647.86,271976367.11,,1
"DIVIDA PUBLICA",2010,9,186367157.66,99983175.46,286350333.12,,1
"DIVIDA PUBLICA",2010,10,19736098.93,30981889.33,50717988.26,,1
"DIVIDA PUBLICA",2010,11,348485020.28,160642035.36,509127055.64,,1
"DIVIDA PUBLICA",2010,12,193846755.35,156738009.51,350584764.86,,1
"DIVIDA PUBLICA",2011,1,204598277.39,89602477.66,294200755.05,,1
"DIVIDA PUBLICA",2011,2,199135619.22,102813857.04,301949476.26,,1
"DIVIDA PUBLICA",2011,3,210568026.20,110178532.14,320746558.34,,1
"DIVIDA PUBLICA",2011,4,19941383.42,32826904.41,52768287.83,,1
"DIVIDA PUBLICA",2011,5,382821574.55,175292979.97,558114554.52,,1
"DIVIDA PUBLICA",2011,6,211757122.02,182661502.38,394418624.40,,1
"DIVIDA PUBLICA",2011,7,9576735.07,18708778.99,28285514.06,,1
"DIVIDA PUBLICA",2011,8,431980277.14,188659476.59,620639753.73,,1
"DIVIDA PUBLICA",2011,9,229738147.44,115507046.72,345245194.16,,1
"DIVIDA PUBLICA",2011,10,227103906.73,116307878.57,343411785.30,,1
"DIVIDA PUBLICA",2011,11,194536256.64,103460280.33,297996536.97,,1
"DIVIDA PUBLICA",2011,12,215099047.22,188081738.16,403180785.38,,1
"DIVIDA PUBLICA",2012,1,182635867.49,143859883.95,326495751.44,,1
"DIVIDA PUBLICA",2012,2,180661137.27,160916802.97,341577940.24,,1
"DIVIDA PUBLICA",2012,3,187673135.94,175578611.70,363251747.64,,1
"DIVIDA PUBLICA",2012,4,196552407.64,167688054.62,364240462.26,,1
"DIVIDA PUBLICA",2012,5,181839137.12,141758968.67,323598105.79,,1
"DIVIDA PUBLICA",2012,6,3615954.86,113058172.06,116674126.92,,1
"DIVIDA PUBLICA",2012,7,363797120.98,303784623.90,667581744.88,,1
"DIVIDA PUBLICA",2012,8,189576394.02,183381459.92,372957853.94,,1
"DIVIDA PUBLICA",2012,9,18242277.52,43098807.30,61341084.82,,1
"DIVIDA PUBLICA",2012,10,386869250.27,310237710.38,697106960.65,,1
"DIVIDA PUBLICA",2012,11,185981809.69,162174693.69,348156503.38,,1
"DIVIDA PUBLICA",2012,12,215599065.68,1919716703.81,2135315769.49,,1
"DIVIDA PUBLICA",2013,1,187134046.64,174847975.22,361982021.86,,1
"DIVIDA PUBLICA",2013,2,197337757.68,987789610.74,1185127368.42,,1
"DIVIDA PUBLICA",2013,3,18301362.44,1722284942.10,1740586304.54,,1
"DIVIDA PUBLICA",2013,4,384779152.98,353145907.03,737925060.01,,1
"DIVIDA PUBLICA",2013,5,197040947.71,185033445.28,382074392.99,,1
"DIVIDA PUBLICA",2013,6,76982975.89,23476949.56,100459925.45,,1
"DIVIDA PUBLICA",2013,7,380234464.84,373246294.79,753480759.63,,1
"DIVIDA PUBLICA",2013,8,259926442.50,226143569.80,486070012.30,,1
"DIVIDA PUBLICA",2013,9,203319264.23,299887887.55,503207151.78,,1
"DIVIDA PUBLICA",2013,10,21941252.86,13984921.11,35926173.97,,1
